"School Year","Enrolled School ID","Enrolled School Name","Enrolled School Zip Code","Catchment School ID","Catchment School Name","Catchment School Zip Code","Student Counts"
"2019-2020","3424","Universal Charter Alcorn","19146","1300","Harrington, Avery D. School","19143","8"
"2019-2020","3424","Universal Charter Alcorn","19146","1350","Longstreth, William C. School","19143","3"
"2019-2020","3424","Universal Charter Alcorn","19146","1360","McMichael, Morton School","19104","3"
"2019-2020","3424","Universal Charter Alcorn","19146","1370","Mitchell Elementary School","19143","1"
"2019-2020","3424","Universal Charter Alcorn","19146","1380","Morton, Thomas G. School","19142","1"
"2019-2020","3424","Universal Charter Alcorn","19146","1400","Patterson, John M. School","19142","4"
"2019-2020","3424","Universal Charter Alcorn","19146","1410","Rhoads, James School","19139","2"
"2019-2020","3424","Universal Charter Alcorn","19146","1440","Penrose School","19153","2"
"2019-2020","3424","Universal Charter Alcorn","19146","1460","Anderson, Add B. School","19143","3"
"2019-2020","3424","Universal Charter Alcorn","19146","1470","Locke, Alain School","19139","9"
"2019-2020","3424","Universal Charter Alcorn","19146","2260","Childs, George W. School","19146","5"
"2019-2020","3424","Universal Charter Alcorn","19146","2320","Girard, Stephen School","19145","16"
"2019-2020","3424","Universal Charter Alcorn","19146","2340","McCall, Gen. George A. School","19106","2"
"2019-2020","3424","Universal Charter Alcorn","19146","2370","McDaniel, Delaplaine School","19145","63"
"2019-2020","3424","Universal Charter Alcorn","19146","2390","Morris, Robert School","19121","2"
"2019-2020","3424","Universal Charter Alcorn","19146","2450","Stanton, Edwin M. School","19146","2"
"2019-2020","3424","Universal Charter Alcorn","19146","2720","Vare-Washington Elementary","19147","1"
"2019-2020","3424","Universal Charter Alcorn","19146","3368","Belmont Elementary Charter","19104","1"
"2019-2020","3424","Universal Charter Alcorn","19146","3407","Mastery Charter at Harrity","19143","1"
"2019-2020","3424","Universal Charter Alcorn","19146","3411","Universal Charter Daroff","19139","2"
"2019-2020","3424","Universal Charter Alcorn","19146","3412","Mastery Charter at Frederick Douglass","19121","1"
"2019-2020","3424","Universal Charter Alcorn","19146","3416","Mastery Charter at Gratz","19140","2"
"2019-2020","3424","Universal Charter Alcorn","19146","3418","Universal Charter Vare","19145","6"
"2019-2020","3424","Universal Charter Alcorn","19146","3419","Lindley Academy Charter at Birney","19141","1"
"2019-2020","3424","Universal Charter Alcorn","19146","3420","Mastery Charter at Cleveland","19140","1"
"2019-2020","3424","Universal Charter Alcorn","19146","3423","Memphis St. Charter at J.P. Jones","19134","1"
"2019-2020","3424","Universal Charter Alcorn","19146","3424","Universal Charter Alcorn","19146","348"
"2019-2020","3424","Universal Charter Alcorn","19146","4220","Blaine, James G. School","19121","2"
"2019-2020","3424","Universal Charter Alcorn","19146","4300","Heston, Edward School","19131","3"
"2019-2020","3424","Universal Charter Alcorn","19146","4380","Peirce, Thomas M. School","19132","1"
"2019-2020","3424","Universal Charter Alcorn","19146","4460","Duckrey, Tanner School","19121","1"
"2019-2020","3424","Universal Charter Alcorn","19146","4560","Kelley, William D. School","19121","1"
"2019-2020","3424","Universal Charter Alcorn","19146","5250","Dunbar, Paul L. School","19122","4"
"2019-2020","3424","Universal Charter Alcorn","19146","6220","Emlen, Eleanor C. School","19119","1"
"2019-2020","3424","Universal Charter Alcorn","19146","6300","Logan, James School","19141","1"
"2019-2020","3424","Universal Charter Alcorn","19146","7100","Cooke, Jay Elementary School","19141","1"
"2019-2020","3424","Universal Charter Alcorn","19146","7130","Wagner, Gen. Louis Middle Sch.","19126","1"
"2019-2020","3424","Universal Charter Alcorn","19146","7390","Morrison, Andrew J. School","19120","1"
"2019-2020","3424","Universal Charter Alcorn","19146","7400","Olney Elementary School","19120","2"
"2019-2020","3424","Universal Charter Alcorn","19146","8140","Meehan, Austin Middle School","19152","1"
"2019-2020","3424","Universal Charter Alcorn","19146","Data Not Available","Data Not Available","Data Not Available","1"
"2019-2020","3426","Mastery Charter at Pastorius","19138","1200","Barry, John Elementary School","19139","1"
"2019-2020","3426","Mastery Charter at Pastorius","19138","1230","Bryant, William C. School","19143","1"
"2019-2020","3426","Mastery Charter at Pastorius","19138","1260","Comegys, Benjamin B. School","19143","3"
"2019-2020","3426","Mastery Charter at Pastorius","19138","1350","Longstreth, William C. School","19143","1"
"2019-2020","3426","Mastery Charter at Pastorius","19138","1410","Rhoads, James School","19139","1"
"2019-2020","3426","Mastery Charter at Pastorius","19138","1460","Anderson, Add B. School","19143","2"
"2019-2020","3426","Mastery Charter at Pastorius","19138","1490","Blankenburg, Rudolph School","19131","2"
"2019-2020","3426","Mastery Charter at Pastorius","19138","2590","Nebinger, George W. School","19147","2"
"2019-2020","3426","Mastery Charter at Pastorius","19138","3407","Mastery Charter at Harrity","19143","1"
"2019-2020","3426","Mastery Charter at Pastorius","19138","3408","Mastery Charter at Mann","19131","1"
"2019-2020","3426","Mastery Charter at Pastorius","19138","3409","Mastery Charter at Smedley","19124","4"
"2019-2020","3426","Mastery Charter at Pastorius","19138","3410","Universal Charter Bluford","19131","3"
"2019-2020","3426","Mastery Charter at Pastorius","19138","3412","Mastery Charter at Frederick Douglass","19121","2"
"2019-2020","3426","Mastery Charter at Pastorius","19138","3418","Universal Charter Vare","19145","1"
"2019-2020","3426","Mastery Charter at Pastorius","19138","3419","Lindley Academy Charter at Birney","19141","4"
"2019-2020","3426","Mastery Charter at Pastorius","19138","3420","Mastery Charter at Cleveland","19140","1"
"2019-2020","3426","Mastery Charter at Pastorius","19138","3422","Philadelphia Charter For Arts and Sciences","19124","1"
"2019-2020","3426","Mastery Charter at Pastorius","19138","3423","Memphis St. Charter at J.P. Jones","19134","1"
"2019-2020","3426","Mastery Charter at Pastorius","19138","3426","Mastery Charter at Pastorius","19138","424"
"2019-2020","3426","Mastery Charter at Pastorius","19138","3427","Mastery Charter at Wister","19144","1"
"2019-2020","3426","Mastery Charter at Pastorius","19138","4240","Cassidy, Lewis C Academics Plus","19151","1"
"2019-2020","3426","Mastery Charter at Pastorius","19138","4350","Rhodes Elementary School","19132","9"
"2019-2020","3426","Mastery Charter at Pastorius","19138","4360","Kenderton Elementary","19140","3"
"2019-2020","3426","Mastery Charter at Pastorius","19138","4370","Overbrook Elementary School","19151","2"
"2019-2020","3426","Mastery Charter at Pastorius","19138","4380","Peirce, Thomas M. School","19132","3"
"2019-2020","3426","Mastery Charter at Pastorius","19138","4530","Gideon, Edward School","19121","1"
"2019-2020","3426","Mastery Charter at Pastorius","19138","4570","Meade, Gen. George G. School","19121","1"
"2019-2020","3426","Mastery Charter at Pastorius","19138","5160","Penn Treaty High School","19125","1"
"2019-2020","3426","Mastery Charter at Pastorius","19138","5250","Dunbar, Paul L. School","19122","1"
"2019-2020","3426","Mastery Charter at Pastorius","19138","5300","Hackett, Horatio B. School","19125","2"
"2019-2020","3426","Mastery Charter at Pastorius","19138","5390","Potter-Thomas School","19133","5"
"2019-2020","3426","Mastery Charter at Pastorius","19138","5490","Cayuga School","19140","1"
"2019-2020","3426","Mastery Charter at Pastorius","19138","5500","Marshall, Thurgood School","19120","1"
"2019-2020","3426","Mastery Charter at Pastorius","19138","5560","Spring Garden School","19123","1"
"2019-2020","3426","Mastery Charter at Pastorius","19138","5590","Webster, John H. School","19134","2"
"2019-2020","3426","Mastery Charter at Pastorius","19138","6200","Day, Anna B. School","19138","3"
"2019-2020","3426","Mastery Charter at Pastorius","19138","6210","Edmonds, Franklin S. School","19150","2"
"2019-2020","3426","Mastery Charter at Pastorius","19138","6220","Emlen, Eleanor C. School","19119","4"
"2019-2020","3426","Mastery Charter at Pastorius","19138","6300","Logan, James School","19141","3"
"2019-2020","3426","Mastery Charter at Pastorius","19138","6320","Mifflin, Thomas School","19129","1"
"2019-2020","3426","Mastery Charter at Pastorius","19138","6340","Pennell, Joseph Elementary","19141","5"
"2019-2020","3426","Mastery Charter at Pastorius","19138","6360","Roosevelt Elementary School","19144","26"
"2019-2020","3426","Mastery Charter at Pastorius","19138","6390","Steel, Edward School","19140","9"
"2019-2020","3426","Mastery Charter at Pastorius","19138","6440","Lingelbach, Anna L. School","19144","1"
"2019-2020","3426","Mastery Charter at Pastorius","19138","6470","Kelly, John B. School","19144","8"
"2019-2020","3426","Mastery Charter at Pastorius","19138","7110","Harding, Warren G. Middle Sch","19124","4"
"2019-2020","3426","Mastery Charter at Pastorius","19138","7130","Wagner, Gen. Louis Middle Sch.","19126","14"
"2019-2020","3426","Mastery Charter at Pastorius","19138","7220","Carnell, Laura H. School","19111","1"
"2019-2020","3426","Mastery Charter at Pastorius","19138","7260","Ellwood School","19126","4"
"2019-2020","3426","Mastery Charter at Pastorius","19138","7270","Finletter, Thomas K. School","19120","4"
"2019-2020","3426","Mastery Charter at Pastorius","19138","7290","Stearne, Allen M. School","19124","2"
"2019-2020","3426","Mastery Charter at Pastorius","19138","7320","Howe, Julia Ward School","19141","4"
"2019-2020","3426","Mastery Charter at Pastorius","19138","7350","Lowell, James R. School","19120","1"
"2019-2020","3426","Mastery Charter at Pastorius","19138","7370","Washington, Grover Jr. Middle","19120","1"
"2019-2020","3426","Mastery Charter at Pastorius","19138","7390","Morrison, Andrew J. School","19120","3"
"2019-2020","3426","Mastery Charter at Pastorius","19138","7400","Olney Elementary School","19120","4"
"2019-2020","3426","Mastery Charter at Pastorius","19138","7490","Prince Hall School","19141","10"
"2019-2020","3426","Mastery Charter at Pastorius","19138","7510","Bethune, Mary McLeod School","19140","2"
"2019-2020","3426","Mastery Charter at Pastorius","19138","7530","Rowen, William School","19126","1"
"2019-2020","3426","Mastery Charter at Pastorius","19138","8160","Baldi Middle School","19115","1"
"2019-2020","3426","Mastery Charter at Pastorius","19138","8250","Forrest, Edwin School","19136","1"
"2019-2020","3426","Mastery Charter at Pastorius","19138","8350","Spruance, Gilbert School","19149","3"
"2019-2020","3426","Mastery Charter at Pastorius","19138","Data Not Available","Data Not Available","Data Not Available","7"
"2019-2020","3427","Mastery Charter at Wister","19144","1200","Barry, John Elementary School","19139","1"
"2019-2020","3427","Mastery Charter at Wister","19144","1350","Longstreth, William C. School","19143","1"
"2019-2020","3427","Mastery Charter at Wister","19144","1420","Washington, Martha School","19104","1"
"2019-2020","3427","Mastery Charter at Wister","19144","2050","Science Leadership Academy MS","19104","1"
"2019-2020","3427","Mastery Charter at Wister","19144","2210","Bache-Martin School","19130","1"
"2019-2020","3427","Mastery Charter at Wister","19144","2340","McCall, Gen. George A. School","19106","3"
"2019-2020","3427","Mastery Charter at Wister","19144","2450","Stanton, Edwin M. School","19146","1"
"2019-2020","3427","Mastery Charter at Wister","19144","2480","Arthur, Chester A. School","19146","1"
"2019-2020","3427","Mastery Charter at Wister","19144","2490","Waring, Laura W. School","19130","1"
"2019-2020","3427","Mastery Charter at Wister","19144","3368","Belmont Elementary Charter","19104","1"
"2019-2020","3427","Mastery Charter at Wister","19144","3407","Mastery Charter at Harrity","19143","1"
"2019-2020","3427","Mastery Charter at Wister","19144","3408","Mastery Charter at Mann","19131","1"
"2019-2020","3427","Mastery Charter at Wister","19144","3409","Mastery Charter at Smedley","19124","2"
"2019-2020","3427","Mastery Charter at Wister","19144","3410","Universal Charter Bluford","19131","1"
"2019-2020","3427","Mastery Charter at Wister","19144","3411","Universal Charter Daroff","19139","2"
"2019-2020","3427","Mastery Charter at Wister","19144","3415","Mastery Charter at Clymer","19133","1"
"2019-2020","3427","Mastery Charter at Wister","19144","3419","Lindley Academy Charter at Birney","19141","3"
"2019-2020","3427","Mastery Charter at Wister","19144","3420","Mastery Charter at Cleveland","19140","8"
"2019-2020","3427","Mastery Charter at Wister","19144","3422","Philadelphia Charter For Arts and Sciences","19124","1"
"2019-2020","3427","Mastery Charter at Wister","19144","3426","Mastery Charter at Pastorius","19138","16"
"2019-2020","3427","Mastery Charter at Wister","19144","3427","Mastery Charter at Wister","19144","357"
"2019-2020","3427","Mastery Charter at Wister","19144","4240","Cassidy, Lewis C Academics Plus","19151","2"
"2019-2020","3427","Mastery Charter at Wister","19144","4270","Dick, William School","19121","1"
"2019-2020","3427","Mastery Charter at Wister","19144","4280","Gompers, Samuel School","19131","1"
"2019-2020","3427","Mastery Charter at Wister","19144","4350","Rhodes Elementary School","19132","5"
"2019-2020","3427","Mastery Charter at Wister","19144","4360","Kenderton Elementary","19140","2"
"2019-2020","3427","Mastery Charter at Wister","19144","4380","Peirce, Thomas M. School","19132","1"
"2019-2020","3427","Mastery Charter at Wister","19144","4440","Allen, Dr. Ethel School","19132","1"
"2019-2020","3427","Mastery Charter at Wister","19144","4460","Duckrey, Tanner School","19121","4"
