"School Year","Enrolled School ID","Enrolled School Name","Enrolled School Zip Code","Catchment School ID","Catchment School Name","Catchment School Zip Code","Student Counts"
"2018-2019","3464","Aspira Bilingual Cyber","19140","6060","King, Martin Luther High Sch.","19138","6"
"2018-2019","3464","Aspira Bilingual Cyber","19140","6200","Day, Anna B. School","19138","1"
"2018-2019","3464","Aspira Bilingual Cyber","19140","6340","Pennell, Joseph Elementary","19141","2"
"2018-2019","3464","Aspira Bilingual Cyber","19140","6350","Pennypacker, Samuel School","19138","4"
"2018-2019","3464","Aspira Bilingual Cyber","19140","6360","Roosevelt Elementary School","19144","1"
"2018-2019","3464","Aspira Bilingual Cyber","19140","6390","Steel, Edward School","19140","1"
"2018-2019","3464","Aspira Bilingual Cyber","19140","6470","Kelly, John B. School","19144","1"
"2018-2019","3464","Aspira Bilingual Cyber","19140","7010","Frankford High School","19124","15"
"2018-2019","3464","Aspira Bilingual Cyber","19140","7100","Cooke, Jay Elementary School","19141","1"
"2018-2019","3464","Aspira Bilingual Cyber","19140","7110","Harding, Warren G. Middle Sch","19124","4"
"2018-2019","3464","Aspira Bilingual Cyber","19140","7120","Fels, Samuel High School","19124","20"
"2018-2019","3464","Aspira Bilingual Cyber","19140","7130","Wagner, Gen. Louis Middle Sch.","19126","5"
"2018-2019","3464","Aspira Bilingual Cyber","19140","7150","Juniata Park Academy","19124","3"
"2018-2019","3464","Aspira Bilingual Cyber","19140","7200","Barton School","19120","2"
"2018-2019","3464","Aspira Bilingual Cyber","19140","7220","Carnell, Laura H. School","19111","2"
"2018-2019","3464","Aspira Bilingual Cyber","19140","7260","Ellwood School","19126","1"
"2018-2019","3464","Aspira Bilingual Cyber","19140","7270","Finletter, Thomas K. School","19120","5"
"2018-2019","3464","Aspira Bilingual Cyber","19140","7280","Franklin, Benjamin School","19120","7"
"2018-2019","3464","Aspira Bilingual Cyber","19140","7290","Stearne, Allen M. School","19124","1"
"2018-2019","3464","Aspira Bilingual Cyber","19140","7300","Hopkinson, Francis School","19124","1"
"2018-2019","3464","Aspira Bilingual Cyber","19140","7310","Feltonville Intermediate","19120","3"
"2018-2019","3464","Aspira Bilingual Cyber","19140","7320","Howe, Julia Ward School","19141","2"
"2018-2019","3464","Aspira Bilingual Cyber","19140","7350","Lowell, James R. School","19120","4"
"2018-2019","3464","Aspira Bilingual Cyber","19140","7360","Marshall, John School","19124","2"
"2018-2019","3464","Aspira Bilingual Cyber","19140","7370","Washington, Grover Jr. Middle","19120","5"
"2018-2019","3464","Aspira Bilingual Cyber","19140","7380","McClure, Alexander K. School","19140","4"
"2018-2019","3464","Aspira Bilingual Cyber","19140","7390","Morrison, Andrew J. School","19120","2"
"2018-2019","3464","Aspira Bilingual Cyber","19140","7400","Olney Elementary School","19120","3"
"2018-2019","3464","Aspira Bilingual Cyber","19140","7430","Sullivan, James J. School","19124","2"
"2018-2019","3464","Aspira Bilingual Cyber","19140","7460","Ziegler, William H. School","19149","1"
"2018-2019","3464","Aspira Bilingual Cyber","19140","7500","Feltonville Arts & Sciences","19120","4"
"2018-2019","3464","Aspira Bilingual Cyber","19140","7730","Clemente, Roberto Middle Schl","19140","6"
"2018-2019","3464","Aspira Bilingual Cyber","19140","8010","Lincoln, Abraham High School","19136","17"
"2018-2019","3464","Aspira Bilingual Cyber","19140","8020","Northeast High School","19111","11"
"2018-2019","3464","Aspira Bilingual Cyber","19140","8030","Washington, George High School","19116","4"
"2018-2019","3464","Aspira Bilingual Cyber","19140","8120","Wilson, Woodrow Middle School","19111","1"
"2018-2019","3464","Aspira Bilingual Cyber","19140","8140","Meehan, Austin Middle School","19152","2"
"2018-2019","3464","Aspira Bilingual Cyber","19140","8160","Baldi Middle School","19115","1"
"2018-2019","3464","Aspira Bilingual Cyber","19140","8200","Allen, Ethan School","19149","4"
"2018-2019","3464","Aspira Bilingual Cyber","19140","8240","Disston, Hamilton School","19135","1"
"2018-2019","3464","Aspira Bilingual Cyber","19140","8260","Fox Chase School","19111","1"
"2018-2019","3464","Aspira Bilingual Cyber","19140","8300","Mayfair School","19149","2"
"2018-2019","3464","Aspira Bilingual Cyber","19140","8340","Solis-Cohen, Solomon School","19149","1"
"2018-2019","3464","Aspira Bilingual Cyber","19140","Data Not Available","Data Not Available","Data Not Available","35"
"2018-2019","3466","Commonwealth Connections Academy","17110","1010","Bartram, John High School","19142","58"
"2018-2019","3466","Commonwealth Connections Academy","17110","1020","West Philadelphia High School","19139","14"
"2018-2019","3466","Commonwealth Connections Academy","17110","1100","Sayre, William L. High School","19139","43"
"2018-2019","3466","Commonwealth Connections Academy","17110","1130","Tilden Middle School","19142","15"
"2018-2019","3466","Commonwealth Connections Academy","17110","1200","Barry, John Elementary School","19139","18"
"2018-2019","3466","Commonwealth Connections Academy","17110","1230","Bryant, William C. School","19143","13"
"2018-2019","3466","Commonwealth Connections Academy","17110","1250","Catharine, Joseph School","19142","2"
"2018-2019","3466","Commonwealth Connections Academy","17110","1260","Comegys, Benjamin B. School","19143","8"
"2018-2019","3466","Commonwealth Connections Academy","17110","1290","Hamilton, Andrew School","19139","11"
"2018-2019","3466","Commonwealth Connections Academy","17110","1300","Harrington, Avery D. School","19143","8"
"2018-2019","3466","Commonwealth Connections Academy","17110","1340","Lea, Henry C.","19139","2"
"2018-2019","3466","Commonwealth Connections Academy","17110","1350","Longstreth, William C. School","19143","9"
"2018-2019","3466","Commonwealth Connections Academy","17110","1360","McMichael, Morton School","19104","3"
"2018-2019","3466","Commonwealth Connections Academy","17110","1370","Mitchell Elementary School","19143","5"
"2018-2019","3466","Commonwealth Connections Academy","17110","1380","Morton, Thomas G. School","19142","6"
"2018-2019","3466","Commonwealth Connections Academy","17110","1400","Patterson, John M. School","19142","4"
"2018-2019","3466","Commonwealth Connections Academy","17110","1410","Rhoads, James School","19139","7"
"2018-2019","3466","Commonwealth Connections Academy","17110","1420","Washington, Martha School","19104","2"
"2018-2019","3466","Commonwealth Connections Academy","17110","1440","Penrose School","19153","5"
"2018-2019","3466","Commonwealth Connections Academy","17110","1460","Anderson, Add B. School","19143","6"
"2018-2019","3466","Commonwealth Connections Academy","17110","1470","Locke, Alain School","19139","3"
"2018-2019","3466","Commonwealth Connections Academy","17110","1490","Blankenburg, Rudolph School","19131","4"
"2018-2019","3466","Commonwealth Connections Academy","17110","2000","South Philadelphia H.S.","19148","12"
"2018-2019","3466","Commonwealth Connections Academy","17110","2010","Franklin, Benjamin High School","19130","12"
"2018-2019","3466","Commonwealth Connections Academy","17110","2160","Furness, Horace High School","19148","13"
"2018-2019","3466","Commonwealth Connections Academy","17110","2190","Fell, D. Newlin School","19148","2"
"2018-2019","3466","Commonwealth Connections Academy","17110","2210","Bache-Martin School","19130","1"
"2018-2019","3466","Commonwealth Connections Academy","17110","2240","Bregy, F. Amedee School","19145","1"
"2018-2019","3466","Commonwealth Connections Academy","17110","2260","Childs, George W. School","19146","2"
"2018-2019","3466","Commonwealth Connections Academy","17110","2320","Girard, Stephen School","19145","3"
"2018-2019","3466","Commonwealth Connections Academy","17110","2370","McDaniel, Delaplaine School","19145","6"
"2018-2019","3466","Commonwealth Connections Academy","17110","2390","Morris, Robert School","19121","4"
"2018-2019","3466","Commonwealth Connections Academy","17110","2450","Stanton, Edwin M. School","19146","1"
"2018-2019","3466","Commonwealth Connections Academy","17110","2480","Arthur, Chester A. School","19146","1"
"2018-2019","3466","Commonwealth Connections Academy","17110","2490","Waring, Laura W. School","19130","2"
"2018-2019","3466","Commonwealth Connections Academy","17110","2510","Jackson, Andrew School","19147","1"
"2018-2019","3466","Commonwealth Connections Academy","17110","2540","Key, Francis Scott School","19148","1"
"2018-2019","3466","Commonwealth Connections Academy","17110","2580","Kirkbride, Eliza B. School","19147","1"
"2018-2019","3466","Commonwealth Connections Academy","17110","2590","Nebinger, George W. School","19147","1"
"2018-2019","3466","Commonwealth Connections Academy","17110","2640","Southwark School","19148","2"
"2018-2019","3466","Commonwealth Connections Academy","17110","3368","Belmont Elementary Charter","19104","2"
"2018-2019","3466","Commonwealth Connections Academy","17110","3406","Aspira Charter at Stetson","19134","3"
"2018-2019","3466","Commonwealth Connections Academy","17110","3407","Mastery Charter at Harrity","19143","7"
"2018-2019","3466","Commonwealth Connections Academy","17110","3408","Mastery Charter at Mann","19131","4"
"2018-2019","3466","Commonwealth Connections Academy","17110","3409","Mastery Charter at Smedley","19124","2"
"2018-2019","3466","Commonwealth Connections Academy","17110","3410","Universal Charter Bluford","19131","14"
"2018-2019","3466","Commonwealth Connections Academy","17110","3411","Universal Charter Daroff","19139","14"
"2018-2019","3466","Commonwealth Connections Academy","17110","3412","Mastery Charter at Frederick Douglass","19121","2"
"2018-2019","3466","Commonwealth Connections Academy","17110","3414","Aspira Olney Charter High","19120","13"
"2018-2019","3466","Commonwealth Connections Academy","17110","3415","Mastery Charter at Clymer","19133","3"
"2018-2019","3466","Commonwealth Connections Academy","17110","3416","Mastery Charter at Gratz","19140","15"
"2018-2019","3466","Commonwealth Connections Academy","17110","3417","Universal Charter Audenried","19145","15"
"2018-2019","3466","Commonwealth Connections Academy","17110","3418","Universal Charter Vare","19145","3"
"2018-2019","3466","Commonwealth Connections Academy","17110","3419","Lindley Academy Charter at Birney","19141","4"
"2018-2019","3466","Commonwealth Connections Academy","17110","3420","Mastery Charter at Cleveland","19140","3"
"2018-2019","3466","Commonwealth Connections Academy","17110","3421","Universal Charter Creighton","19120","3"
"2018-2019","3466","Commonwealth Connections Academy","17110","3422","Philadelphia Charter For Arts and Sciences","19124","8"
"2018-2019","3466","Commonwealth Connections Academy","17110","3423","Memphis St. Charter at J.P. Jones","19134","14"
"2018-2019","3466","Commonwealth Connections Academy","17110","3424","Universal Charter Alcorn","19146","2"
"2018-2019","3466","Commonwealth Connections Academy","17110","3426","Mastery Charter at Pastorius","19138","3"
"2018-2019","3466","Commonwealth Connections Academy","17110","3427","Mastery Charter at Wister","19144","4"
"2018-2019","3466","Commonwealth Connections Academy","17110","3428","G.L.A. Charter at Huey","19143","8"
"2018-2019","3466","Commonwealth Connections Academy","17110","4020","Overbrook High School","19131","43"
"2018-2019","3466","Commonwealth Connections Academy","17110","4140","Strawberry Mansion High School","19121","25"
"2018-2019","3466","Commonwealth Connections Academy","17110","4220","Blaine, James G. School","19121","1"
"2018-2019","3466","Commonwealth Connections Academy","17110","4240","Cassidy, Lewis C Academics Plus","19151","5"
"2018-2019","3466","Commonwealth Connections Academy","17110","4270","Dick, William School","19121","5"
"2018-2019","3466","Commonwealth Connections Academy","17110","4280","Gompers, Samuel School","19131","2"
"2018-2019","3466","Commonwealth Connections Academy","17110","4300","Heston, Edward School","19131","5"
"2018-2019","3466","Commonwealth Connections Academy","17110","4320","Lamberton, Robert E Elementary","19151","5"
"2018-2019","3466","Commonwealth Connections Academy","17110","4350","Rhodes Elementary School","19132","5"
"2018-2019","3466","Commonwealth Connections Academy","17110","4360","Kenderton Elementary","19140","1"
"2018-2019","3466","Commonwealth Connections Academy","17110","4370","Overbrook Elementary School","19151","3"
"2018-2019","3466","Commonwealth Connections Academy","17110","4380","Peirce, Thomas M. School","19132","9"
"2018-2019","3466","Commonwealth Connections Academy","17110","4440","Allen, Dr. Ethel School","19132","1"
"2018-2019","3466","Commonwealth Connections Academy","17110","4470","Wright, Richard R. School","19132","1"
"2018-2019","3466","Commonwealth Connections Academy","17110","4560","Kelley, William D. School","19121","1"
"2018-2019","3466","Commonwealth Connections Academy","17110","4570","Meade, Gen. George G. School","19121","1"
"2018-2019","3466","Commonwealth Connections Academy","17110","5020","Edison, Thomas A. High School","19140","22"
"2018-2019","3466","Commonwealth Connections Academy","17110","5160","Penn Treaty High School","19125","10"
"2018-2019","3466","Commonwealth Connections Academy","17110","5170","De Burgos, J. Elementary","19133","1"
"2018-2019","3466","Commonwealth Connections Academy","17110","5180","Vaux High School","19121","1"
"2018-2019","3466","Commonwealth Connections Academy","17110","5200","Adaire, Alexander School","19125","1"
"2018-2019","3466","Commonwealth Connections Academy","17110","5210","Brown, Henry A. School","19125","2"
"2018-2019","3466","Commonwealth Connections Academy","17110","5250","Dunbar, Paul L. School","19122","1"
"2018-2019","3466","Commonwealth Connections Academy","17110","5260","Elkin, Lewis School","19134","2"
"2018-2019","3466","Commonwealth Connections Academy","17110","5320","Hartranft, John F. School","19133","3"
"2018-2019","3466","Commonwealth Connections Academy","17110","5330","Hunter, William H. School","19133","3"
"2018-2019","3466","Commonwealth Connections Academy","17110","5340","Ludlow, James R. School","19122","1"
"2018-2019","3466","Commonwealth Connections Academy","17110","5350","McKinley, William School","19122","3"
"2018-2019","3466","Commonwealth Connections Academy","17110","5390","Potter-Thomas School","19133","1"
"2018-2019","3466","Commonwealth Connections Academy","17110","5400","Richmond School","19134","1"
"2018-2019","3466","Commonwealth Connections Academy","17110","5420","Welsh, John School","19133","1"
"2018-2019","3466","Commonwealth Connections Academy","17110","5440","Willard, Frances E. School","19134","1"
